OrderID,CustomerName,MenuItem,Quantity,OrderDate,PricePerUnit,TotalPrice
1324,Jesus Maldonado,Cheesecake,5,2023-06-22 15:31:19,38.85,194.25
96672,Crystal Shepherd PhD,Garlic Bread,4,2023-07-05 01:18:53,33.79,135.16
74171,Tammie Haynes,Ice Cream,3,2023-02-21 12:43:19,47.4,142.2
14175,Lorraine Howard,Cheesecake,3,2023-12-10 17:22:43,34.22,102.66
54562,Timothy Lee,Burger,3,2023-09-28 17:45:03,13.45,40.35
8036,Steven Garcia,Spring Rolls,5,2023-05-31 06:27:43,27.29,136.45
36794,David Gregory PhD,Chocolate Cake,3,2023-08-19 16:00:25,24.6,73.8
27748,Sheila Richards,Chicken Wings,1,2023-02-25 02:11:21,38.92,38.92
28665,Dustin Farley,Pasta,5,2023-05-30 04:28:00,18.19,90.95
13649,Rodney Doyle,Beer,2,2023-09-24 20:02:20,16.63,33.26
63217,Monique Hoffman,Coffee,2,2023-03-05 20:38:33,33.06,66.12
31648,Katherine Waters,Chicken Wings,4,2023-12-06 08:54:26,8.86,35.44
86129,Pamela Smith,Spring Rolls,5,2023-12-17 07:46:38,18.92,94.6
29470,Adam Horn,Soda,2,2023-09-21 05:00:48,18.48,36.96
93894,Jeffery Romero,Beer,5,2023-03-23 12:53:34,6.18,30.9
90460,Andrea Walker,Ice Cream,2,2023-12-20 03:06:30,48.86,97.72
74077,Nicole Montgomery,Pizza,3,2023-03-08 11:59:15,43.52,130.56
7473,Nicholas Tucker,Wine,1,2023-05-19 17:55:39,16.14,16.14
6350,Patricia Bennett,Garlic Bread,5,2023-06-27 03:57:35,26.32,131.6
60883,James Lamb,Pasta,1,2023-10-23 20:23:30,33.55,33.55
34132,Emily Brown,Garlic Bread,1,2023-04-25 03:23:49,43.6,43.6
836,Tammy Douglas,Cheesecake,3,2023-10-07 07:11:56,29.81,89.43
25800,Cody Jackson,Garlic Bread,4,2023-10-16 20:08:15,47.59,190.36
28331,Ian Johnson,Pizza,5,2023-12-06 08:30:36,26.77,133.85
55165,Chris Davis,Ice Cream,4,2023-03-16 00:13:12,43.9,175.6
88859,Erik Lewis,Spring Rolls,5,2023-12-18 16:40:40,20.85,104.25
80775,Gerald Johnson,Soda,1,2023-05-27 07:28:50,19.44,19.44
87259,Joshua Grant,Pizza,5,2023-03-12 22:08:37,15.77,78.85
61296,Anne Price,Ice Cream,2,2023-10-20 10:05:22,9.41,18.82
85391,Bianca Rush,Cheesecake,5,2023-08-17 19:06:22,48.45,242.25
87761,Tricia Porter,Pasta,5,2023-01-14 05:02:21,24.71,123.55
29562,Daniel Baldwin DDS,Steak,2,2023-08-12 20:16:04,14.15,28.3
82346,Mark Smith,Chicken Wings,3,2023-07-31 06:54:27,20.26,60.78
92305,Michelle Meyer,Pizza,4,2023-04-25 15:52:05,48.77,195.08
87781,Dana Wolfe,Ice Cream,2,2023-05-05 05:54:05,47.97,95.94
84879,Kristen Hampton,Pasta,5,2023-01-23 14:43:01,25.5,127.5
92113,Anita Jackson,Coffee,1,2023-06-12 19:05:20,28.33,28.33
60639,Andrew Olsen,Pizza,2,2023-03-27 07:31:26,27.68,55.36
54916,Taylor Whitehead,Soda,5,2023-04-18 10:39:44,26.26,131.3
51535,Alison Villarreal,Chocolate Cake,5,2023-08-03 12:26:46,14.42,72.1
60039,Wendy Davis,Soda,3,2023-01-01 06:31:46,18.7,56.1
87420,Joshua Brown,Pasta,5,2023-07-05 06:39:15,37.77,188.85
71348,Johnny Roberts,Cheesecake,1,2023-02-01 21:09:19,23.47,23.47
37417,Kevin Coleman,Pasta,1,2023-07-13 00:21:03,8.5,8.5
41750,William Jones,Spring Rolls,3,2023-03-28 10:53:08,47.63,142.89
14954,Tammy Thomas,Spring Rolls,4,2023-07-14 07:28:35,47.19,188.76
15228,Joseph Cooper,Chicken Wings,3,2023-05-21 00:24:49,30.59,91.77
28484,William Becker,Steak,1,2023-06-01 09:54:02,28.68,28.68
70331,Melissa Gibson,Chocolate Cake,4,2023-05-18 14:31:07,5.92,23.68
60248,Christina Peters,Garlic Bread,4,2023-12-02 09:13:01,41.21,164.84
17994,Jared Patrick,Cheesecake,2,2023-07-15 13:45:02,43.88,87.76
43798,Susan Bell,Beer,5,2023-10-24 05:10:31,8.27,41.35
72629,Oscar Neal,Cheesecake,1,2023-01-04 12:42:40,35.54,35.54
30855,Omar Romero,Beer,1,2023-05-15 20:39:55,21.38,21.38
25269,Manuel Lloyd,Burger,3,2023-03-06 18:54:24,30.97,92.91
38588,James Flores,Soda,4,2023-04-10 21:51:09,37.28,149.12
82225,Tanya Gonzalez,Pasta,1,2023-03-16 12:21:24,18.14,18.14
45714,Tommy Davis DDS,Coffee,1,2023-05-14 10:41:13,36.48,36.48
34301,Tamara Schaefer,Spring Rolls,5,2023-09-02 22:59:00,47.04,235.2
74518,Kevin Torres,Beer,3,2023-09-28 15:25:34,29.8,89.4
82751,Michael Miller,Steak,1,2023-02-04 05:17:35,13.02,13.02
53142,Sara Brown,Beer,3,2023-01-09 06:42:46,24.0,72.0
98987,Ethan Brown,Burger,5,2023-12-15 21:14:54,46.12,230.6
44546,Shawn Esparza,Chocolate Cake,4,2023-07-04 20:35:13,36.01,144.04
8675,Diana Brooks,Beer,2,2023-04-10 11:25:38,18.36,36.72
52971,Victoria Brooks,Pizza,1,2023-07-14 14:22:48,42.38,42.38
67865,Natalie Rios,Burger,4,2023-03-17 00:47:22,13.15,52.6
96934,Geoffrey Buchanan,Steak,4,2023-08-09 02:23:53,12.06,48.24
31138,Diane Waller,Wine,5,2023-03-01 08:54:06,24.69,123.45
70385,Rachel Mercado,Ice Cream,4,2023-01-25 09:51:45,30.84,123.36
69614,Matthew Mason,Pizza,4,2023-08-04 03:11:29,8.14,32.56
33319,Scott Lynch,Burger,4,2023-04-15 03:51:25,15.58,62.32
19456,Todd Powell,Ice Cream,2,2023-01-16 18:25:08,6.05,12.1
51110,Holly White,Cheesecake,4,2023-12-06 15:05:44,23.54,94.16
22037,Paul Ortega,Beer,3,2023-04-10 23:38:04,21.12,63.36
76309,Eric Erickson,Garlic Bread,2,2023-12-21 06:49:20,40.41,80.82
86344,Devon Campbell,Chocolate Cake,5,2023-09-24 22:16:54,30.16,150.8
26717,Troy Horton,Chicken Wings,3,2023-11-20 01:20:30,30.28,90.84
77055,Robert Marquez,Garlic Bread,4,2023-03-10 14:54:57,34.79,139.16
13628,Andrea Davis,Chocolate Cake,2,2023-12-24 08:27:35,46.33,92.66
38061,Meagan Smith,Chicken Wings,3,2023-12-10 11:59:34,20.98,62.94
62123,Denise Duncan,Garlic Bread,3,2023-08-18 17:05:41,18.54,55.62
63039,Jacob Gould,Pizza,5,2023-09-30 08:06:21,36.08,180.4
55868,Jessica Bowers,Garlic Bread,2,2023-12-14 12:06:21,35.15,70.3
29753,Jonathon Knight,Soda,5,2023-12-10 04:51:08,24.56,122.8
2881,Carolyn Carrillo,Spring Rolls,3,2023-02-08 11:26:14,35.46,106.38
68744,Richard Burke,Chicken Wings,1,2023-04-03 09:05:30,38.44,38.44
77402,Jill Daniel,Pasta,5,2023-04-22 13:48:40,26.3,131.5
91984,Bryan Castro,Burger,5,2023-05-13 20:42:12,41.86,209.3
43738,Kim Hall,Spring Rolls,2,2023-03-14 22:33:36,34.08,68.16
99402,Lisa Nguyen,Soda,5,2023-08-17 08:59:04,24.71,123.55
13381,Jessica Reed,Soda,5,2023-04-12 21:36:09,31.32,156.6
44733,Joel Blackwell,Cheesecake,4,2023-02-06 16:56:22,31.87,127.48
26225,Jason Campbell,Pasta,1,2023-04-26 23:13:19,45.68,45.68
28647,Alexis Wise,Ice Cream,3,2023-09-05 23:13:08,33.66,100.98
49093,Karen Coleman,Chocolate Cake,5,2023-10-07 16:30:26,48.53,242.65
75910,Mark Farley,Chicken Wings,1,2023-05-02 22:25:07,20.33,20.33
47010,Christina Wong,Garlic Bread,5,2023-05-30 11:55:30,38.15,190.75
62755,Justin Edwards,Beer,4,2023-05-26 14:52:08,41.26,165.04
53682,Brandon Gonzalez,Pasta,4,2023-04-10 02:07:00,28.88,115.52
68725,Benjamin Klein,Chicken Wings,4,2023-02-01 13:06:42,36.6,146.4
79173,Robert Rogers,Beer,4,2023-03-29 21:13:25,33.32,133.28
31543,Danny Smith,Chocolate Cake,4,2023-11-06 10:16:00,5.19,20.76
23997,Sara Miller,Chicken Wings,3,2023-11-12 04:58:26,7.84,23.52
29691,Bruce Miller,Ice Cream,4,2023-05-16 12:00:16,38.28,153.12
94036,Gene Fisher,Coffee,4,2023-11-22 02:04:47,13.51,54.04
2505,Timothy Smith,Coffee,4,2023-06-27 17:56:58,38.7,154.8
22762,Chad Thompson,Beer,4,2023-07-15 12:34:00,18.73,74.92
65081,Maria Long,Coffee,3,2023-12-03 23:08:12,27.78,83.34
47272,Andrew Cook,Cheesecake,4,2023-07-13 08:15:36,22.5,90.0
82368,Frank Calhoun,Pizza,4,2023-02-14 20:07:28,47.79,191.16
33982,Timothy Larsen,Coffee,5,2023-04-15 19:52:08,32.18,160.9
54973,Mark Taylor,Spring Rolls,5,2023-11-19 08:53:38,28.19,140.95
13832,Angela Brewer,Garlic Bread,2,2023-02-15 03:36:36,28.8,57.6
3826,Brett Morris,Pizza,5,2023-07-21 07:53:34,49.52,247.6
19399,Adrian Franklin,Coffee,4,2023-04-03 10:59:22,18.81,75.24
31527,Kenneth Brady,Steak,5,2023-10-16 12:15:27,17.78,88.9
90425,Linda Williams,Chicken Wings,2,2023-11-05 07:45:38,32.26,64.52
53415,Tracy Hinton,Burger,3,2023-03-14 09:46:56,21.96,65.88
74490,Shannon Marks,Cheesecake,3,2023-12-14 11:57:20,40.4,121.2
19270,Stephanie Yang,Soda,4,2023-12-22 18:09:49,33.37,133.48
67778,Amanda Rice,Cheesecake,2,2023-07-13 03:50:56,21.77,43.54
94458,Summer Lopez,Coffee,3,2023-12-29 04:14:19,21.92,65.76
95917,Tamara Smith,Garlic Bread,4,2023-09-05 16:33:33,32.01,128.04
98448,Steven Smith,Spring Rolls,5,2023-01-17 04:56:18,18.05,90.25
23725,Jodi Novak MD,Chocolate Cake,5,2023-01-22 22:26:28,17.38,86.9
5998,Larry Smith,Coffee,3,2023-09-20 23:29:33,19.09,57.27
85241,Gary Gillespie,Chicken Wings,5,2023-04-18 07:33:27,35.13,175.65
29738,Kayla Walker,Wine,2,2023-05-02 00:34:34,45.92,91.84
56064,Brian Powell,Chocolate Cake,3,2023-11-10 21:43:33,5.9,17.7
30230,Dawn Kramer,Burger,2,2023-07-20 01:53:30,18.26,36.52
2852,Marcus Stone,Pasta,5,2023-08-08 05:31:46,30.41,152.05
94733,Marcus Keller,Cheesecake,5,2023-10-11 14:38:54,30.04,150.2
75017,Crystal Meza,Garlic Bread,2,2023-01-15 06:41:03,9.39,18.78
99039,Christine Berry,Chicken Wings,1,2023-06-27 01:21:04,17.13,17.13
65700,Dr. Laura Newton,Pizza,5,2023-03-26 15:00:04,46.73,233.65
84393,Stephen Hanson,Pizza,1,2023-11-30 10:03:25,43.83,43.83
85787,Paul Roman,Garlic Bread,2,2023-09-12 18:55:03,40.23,80.46
73457,Denise Santiago,Wine,1,2023-03-03 20:05:12,42.61,42.61
23983,Jessica Horton,Beer,2,2023-01-08 15:00:14,22.75,45.5
18246,Roy Massey,Chocolate Cake,2,2023-04-10 07:25:34,21.02,42.04
82517,Aaron Miller,Beer,2,2023-05-21 02:31:30,15.3,30.6
8649,Juan Moore,Pizza,1,2023-12-30 15:07:28,35.11,35.11
95603,Faith Adkins,Beer,2,2023-08-09 14:58:20,22.29,44.58
12212,Donna Hawkins,Soda,5,2023-10-29 18:16:49,38.72,193.6
87429,James Rios,Spring Rolls,2,2023-11-16 18:45:22,28.48,56.96
52825,Patricia Boone,Steak,3,2023-07-02 07:17:54,25.25,75.75
334,Molly Bautista,Chocolate Cake,1,2023-03-12 07:24:29,28.7,28.7
56145,Nicole Sharp,Ice Cream,1,2023-09-17 14:12:26,24.66,24.66
34774,Timothy Nelson,Beer,4,2023-07-29 13:42:02,37.39,149.56
63342,Gary Andrews,Chicken Wings,2,2023-05-23 18:21:12,17.45,34.9
57641,Rebecca Jimenez,Soda,3,2023-11-01 23:20:59,28.57,85.71
6033,Darren Hensley,Chicken Wings,4,2023-06-30 14:58:29,37.01,148.04
70194,Vincent Ballard,Pizza,3,2023-07-17 08:43:39,13.62,40.86
6716,Michelle Bean,Chicken Wings,3,2023-11-22 00:17:33,8.27,24.81
44421,John Wright,Ice Cream,5,2023-01-25 14:56:41,20.86,104.3
53256,Charles Hodges,Chicken Wings,3,2023-03-30 21:01:51,10.42,31.26
22388,Nicole Robinson,Burger,3,2023-01-31 01:16:49,46.65,139.95
10553,Patrick Roth,Wine,3,2023-01-22 23:05:57,43.37,130.11
99510,Mia Roberts,Chocolate Cake,2,2023-08-23 18:55:25,37.24,74.48
29842,Edward Brown,Chocolate Cake,2,2023-09-02 21:34:54,27.94,55.88
57286,Cassandra Bruce,Soda,2,2023-06-13 19:10:39,23.51,47.02
109,Steven Summers,Spring Rolls,4,2023-08-12 12:28:39,22.33,89.32
81500,Daniel Price,Spring Rolls,2,2023-01-06 14:12:31,31.3,62.6
49763,Melissa Downs,Coffee,1,2023-10-17 00:06:58,12.43,12.43
54982,Eric Davis,Pizza,5,2023-11-28 14:20:41,13.49,67.45
28014,Jordan Washington,Wine,5,2023-03-30 05:07:52,27.55,137.75
47243,Benjamin Schmidt,Garlic Bread,4,2023-07-02 13:46:51,33.23,132.92
9186,Joseph Molina,Cheesecake,2,2023-11-08 15:30:44,36.43,72.86
53453,Gilbert Werner,Garlic Bread,5,2023-07-24 09:32:39,14.85,74.25
97858,Brandon Roberts,Wine,1,2023-06-24 13:34:44,26.45,26.45
18870,Eric Nelson,Coffee,4,2023-12-14 18:05:00,7.87,31.48
92063,Regina Shaw,Spring Rolls,1,2023-01-25 10:21:09,32.51,32.51
91136,Ronald Mack,Wine,2,2023-02-07 04:08:49,22.68,45.36
63362,Mrs. Taylor Castillo,Spring Rolls,5,2023-09-14 23:17:28,11.02,55.1
26424,Amanda Warner,Soda,5,2023-10-12 01:04:21,9.48,47.4
3036,Christine Burch,Beer,2,2023-01-16 06:20:36,36.59,73.18
43048,Tyler Roman,Wine,2,2023-02-10 00:10:47,25.04,50.08
43650,Michael Wilkinson,Ice Cream,2,2023-11-27 05:02:22,24.92,49.84
75517,Pamela Price,Burger,4,2023-03-15 20:53:01,9.49,37.96
51120,Cassandra Ward,Coffee,2,2023-06-07 00:14:38,34.15,68.3
4866,Stephanie Parker,Burger,4,2023-05-18 22:04:41,28.71,114.84
93821,Katrina Hutchinson,Cheesecake,5,2023-11-17 16:22:23,45.3,226.5
74578,Elizabeth Bennett,Wine,1,2023-11-23 14:07:20,36.95,36.95
41924,Joe Rangel,Chicken Wings,4,2023-10-21 10:44:09,38.49,153.96
28738,Richard James,Spring Rolls,3,2023-02-13 13:53:35,32.28,96.84
73151,Jeffery Hernandez,Cheesecake,4,2023-01-19 23:04:03,5.2,20.8
88200,Eugene Peters,Spring Rolls,3,2023-05-25 23:07:04,49.37,148.11
56266,Heidi Salas,Spring Rolls,4,2023-01-04 18:58:37,39.61,158.44
4472,Becky Rodriguez,Chocolate Cake,1,2023-08-31 12:53:39,23.71,23.71
64152,Brent Nguyen,Ice Cream,4,2023-11-20 01:06:09,36.12,144.48
43559,Belinda Rowe,Pizza,3,2023-09-30 00:39:07,29.6,88.8
19275,Rachael Hardy,Chocolate Cake,2,2023-10-12 15:18:13,32.47,64.94
88078,Ann Sloan,Garlic Bread,5,2023-02-20 13:08:57,21.86,109.3
39094,Nicole Pierce,Garlic Bread,3,2023-12-06 18:29:09,20.91,62.73
25281,Julie Moore,Wine,3,2023-02-01 19:44:25,33.75,101.25
24549,Jessica Anderson,Ice Cream,3,2023-12-13 03:42:31,20.89,62.67
10712,Jennifer Arellano,Chicken Wings,5,2023-03-01 12:40:26,24.93,124.65
59801,David Davis,Burger,1,2023-04-20 22:36:35,16.64,16.64
29529,Gregory Hammond,Chocolate Cake,2,2023-03-23 13:06:45,6.62,13.24
863,Mary Bailey,Pizza,2,2023-10-03 13:17:21,47.82,95.64
29086,Susan George,Chicken Wings,1,2023-10-21 20:48:32,37.57,37.57
96899,Brianna Richards,Chicken Wings,3,2023-10-06 05:18:41,21.58,64.74
18204,Joyce Park,Garlic Bread,5,2023-08-20 05:42:13,34.72,173.6
51408,Melanie Ballard,Steak,1,2023-01-05 18:24:25,48.02,48.02
15087,Cheyenne Norman,Pasta,5,2023-01-15 13:05:01,22.84,114.2
70800,Nicholas Nelson,Garlic Bread,2,2023-07-30 22:27:53,18.91,37.82
66850,Paul Rivera,Steak,2,2023-12-25 20:35:13,22.7,45.4
21831,Joshua Norris Jr.,Cheesecake,2,2023-12-13 21:53:07,35.46,70.92
70778,Nathan Rogers,Ice Cream,5,2023-03-05 19:46:08,11.6,58.0
91566,Dawn Anderson,Garlic Bread,5,2023-01-19 13:54:31,22.13,110.65
8503,Alexander Elliott,Chocolate Cake,1,2023-09-06 11:29:08,48.97,48.97
56413,John Navarro,Steak,3,2023-02-12 07:08:36,47.19,141.57
65446,Susan King,Coffee,1,2023-04-18 22:57:21,10.72,10.72
5446,Mary Gonzales,Pasta,4,2023-04-04 17:19:16,46.93,187.72
90572,Julie Atkins,Ice Cream,2,2023-07-23 15:55:57,17.11,34.22
71133,David Wells,Pasta,4,2023-06-20 16:42:10,45.77,183.08
71180,Kristi James,Spring Rolls,3,2023-06-03 02:39:09,38.26,114.78
73157,Micheal Lopez,Pasta,4,2023-04-02 10:57:05,30.45,121.8
69783,Tammy Hernandez,Chicken Wings,4,2023-09-23 07:36:09,27.48,109.92
29003,Garrett Khan,Soda,1,2023-09-05 04:38:37,8.06,8.06
17387,Mr. Philip Taylor,Pizza,1,2023-06-29 15:24:40,14.37,14.37
68814,Mike Allen,Pasta,4,2023-03-16 05:46:06,33.55,134.2
25408,Anna Moses,Chocolate Cake,1,2023-05-24 17:20:41,35.63,35.63
5216,Jeremy Hill,Steak,5,2023-01-02 19:45:30,26.79,133.95
34790,Debra Cooper,Pizza,4,2023-09-05 10:02:24,46.04,184.16
42971,Joshua Richards,Soda,5,2023-03-18 21:58:56,12.05,60.25
61470,Mitchell Smith,Beer,1,2023-10-22 04:06:33,7.32,7.32
56543,Joseph Clark,Pizza,2,2023-03-07 15:54:37,29.53,59.06
56631,Samantha Carlson,Pizza,1,2023-01-03 20:46:21,34.36,34.36
33721,Shawn Harrison,Pizza,1,2023-12-03 04:46:04,36.56,36.56
69454,Stephanie Jackson,Cheesecake,4,2023-04-19 11:10:22,14.49,57.96
21229,Timothy Turner,Pizza,1,2023-08-09 19:03:01,35.62,35.62
7064,Sierra Simon,Wine,2,2023-04-28 17:13:13,47.99,95.98
29675,Sara Williams,Steak,4,2023-03-07 21:06:20,26.57,106.28
1615,Katherine White,Ice Cream,3,2023-06-20 07:21:21,11.72,35.16
64032,David Griffin,Garlic Bread,1,2023-03-08 04:08:28,17.14,17.14
83864,Nathan Dixon,Pasta,1,2023-02-24 22:01:47,30.8,30.8
24210,Geoffrey Sanchez,Spring Rolls,2,2023-01-17 09:30:10,21.16,42.32
58790,Jeffrey Murillo,Garlic Bread,5,2023-09-23 17:47:06,40.88,204.4
58517,Anthony Miller,Spring Rolls,1,2023-03-23 00:48:34,26.59,26.59
56400,Larry Martinez,Pizza,5,2023-08-04 22:23:56,6.99,34.95
90418,John Mccann,Beer,1,2023-12-21 01:13:54,14.89,14.89
16003,Brandon Willis,Coffee,2,2023-08-07 15:43:39,12.06,24.12
1109,Nancy Green,Steak,5,2023-07-31 19:10:05,10.54,52.7
86902,Emily Giles,Cheesecake,4,2023-02-25 15:38:07,15.43,61.72
53459,John Mccall,Pizza,1,2023-02-15 10:49:11,45.05,45.05
5548,Jessica Kelley,Wine,1,2023-01-03 15:18:53,34.95,34.95
83253,Michael Stevens,Cheesecake,5,2023-07-18 04:24:28,32.13,160.65
62728,Renee Chen,Chicken Wings,4,2023-03-22 20:28:47,26.74,106.96
47255,Douglas Haynes,Beer,4,2023-10-25 13:31:47,16.36,65.44
77421,Alice Castro,Wine,4,2023-12-07 09:31:45,46.96,187.84
91591,Lori Bright,Pasta,1,2023-07-09 14:44:21,13.69,13.69
66267,Karen Edwards,Cheesecake,3,2023-10-31 00:00:20,34.39,103.17
679,Jeffrey Knight,Beer,4,2023-11-06 21:24:53,37.38,149.52
19804,Theresa Watts,Cheesecake,1,2023-12-14 14:28:13,44.46,44.46
4791,Michael Jackson,Garlic Bread,5,2023-08-03 15:27:19,27.85,139.25
82269,Alan Harper MD,Coffee,4,2023-08-04 11:48:53,37.0,148.0
52193,Gregory Gonzales,Chicken Wings,2,2023-11-16 01:09:07,36.4,72.8
57514,Jessica Ashley MD,Soda,2,2023-01-20 03:09:17,18.22,36.44
62389,Edward Lang,Burger,4,2023-05-11 10:06:59,26.6,106.4
9243,Victoria Powers,Beer,5,2023-09-03 21:03:49,12.61,63.05
52033,Derek Mcdowell,Pasta,2,2023-03-09 05:06:28,49.73,99.46
2772,Bob Collier,Chocolate Cake,3,2023-02-21 23:47:29,13.65,40.95
47648,Caitlin Young,Spring Rolls,1,2023-12-21 16:23:55,19.69,19.69
35593,Christian Reed,Ice Cream,4,2023-01-25 03:31:53,42.2,168.8
59000,Diana Thomas,Spring Rolls,5,2023-10-10 09:56:33,11.03,55.15
6192,Ronnie Bender,Beer,2,2023-07-07 07:26:56,34.44,68.88
41808,Elizabeth Barnes,Pasta,4,2023-06-29 11:31:46,44.07,176.28
80764,Jeffrey Nguyen,Chicken Wings,2,2023-11-06 08:21:39,29.17,58.34
60589,Mark Evans,Pizza,2,2023-12-17 08:03:50,14.48,28.96
90101,Timothy Hunt,Chicken Wings,5,2023-05-26 13:41:39,29.4,147.0
66221,James Watson,Pasta,4,2023-08-27 13:58:23,43.8,175.2
78563,Erica Roth,Chicken Wings,1,2023-11-21 06:32:53,25.71,25.71
12412,Heather Roberts,Pasta,3,2023-01-14 08:50:02,11.38,34.14
9997,Adam King,Chocolate Cake,2,2023-08-27 11:48:01,48.57,97.14
12779,David Nichols,Pasta,5,2023-05-22 23:23:26,42.22,211.1
83970,Christina Hernandez,Soda,1,2023-07-02 16:00:47,40.14,40.14
92700,Susan Melendez,Spring Rolls,4,2023-12-13 18:14:50,26.39,105.56
13971,Cory Gonzalez,Burger,2,2023-06-19 14:51:16,29.18,58.36
58632,Rebecca Brooks,Garlic Bread,2,2023-04-03 15:07:00,42.07,84.14
89612,William Jackson,Coffee,5,2023-03-18 09:26:34,43.76,218.8
20136,Amanda Rodriguez,Pizza,2,2023-11-23 07:01:04,8.14,16.28
44855,Brittany Knight,Cheesecake,1,2023-04-28 23:18:02,43.99,43.99
6523,Brett Morrison,Pizza,4,2023-01-26 08:52:45,6.49,25.96
84510,Joseph Morris,Pizza,4,2023-08-23 10:44:23,8.81,35.24
3867,Monica Jimenez,Steak,4,2023-12-06 12:23:13,24.47,97.88
8352,Amanda Johnson,Pizza,4,2023-05-29 03:32:24,22.66,90.64
9469,Hannah Neal,Garlic Bread,2,2023-10-22 14:42:14,40.29,80.58
2032,Michael West,Chicken Wings,2,2023-04-28 17:30:24,29.72,59.44
64121,April Brandt,Chocolate Cake,5,2023-01-09 18:02:51,6.6,33.0
92656,Jason Knox,Steak,5,2023-02-26 22:03:13,10.33,51.65
16813,Deborah Davis,Spring Rolls,1,2023-08-01 18:14:23,14.41,14.41
63606,Hector Jacobs,Beer,1,2023-02-02 21:40:59,15.13,15.13
34294,Darlene Monroe,Chicken Wings,4,2023-03-03 11:10:56,9.69,38.76
7384,Jennifer Waller,Pizza,5,2023-04-23 11:31:07,28.66,143.3
55246,Kathy Johnson,Cheesecake,3,2023-06-26 07:10:37,22.36,67.08
87665,Tara Taylor,Cheesecake,3,2023-01-11 11:12:51,36.92,110.76
90544,Jacqueline Moreno,Soda,2,2023-07-06 14:05:57,12.12,24.24
82863,Omar Meyer,Chocolate Cake,5,2023-11-18 02:17:21,16.33,81.65
68452,Nicholas Leach,Ice Cream,3,2023-04-09 01:48:40,48.37,145.11
69524,Laura Stephens,Spring Rolls,4,2023-03-30 13:16:18,36.95,147.8
62180,Devon Roberts,Chicken Wings,5,2023-06-18 14:38:48,44.99,224.95
23265,Sheila Sanchez,Garlic Bread,2,2023-10-18 07:59:26,11.12,22.24
91470,Vanessa Stein,Coffee,1,2023-04-05 04:00:00,11.79,11.79
12615,Christopher Fisher,Chicken Wings,3,2023-02-10 16:09:32,12.28,36.84
22430,Lee Reyes,Beer,5,2023-03-13 04:09:03,42.07,210.35
58936,Sonya Chapman,Garlic Bread,1,2023-02-25 21:54:12,16.55,16.55
96680,Joe Blackwell,Pizza,4,2023-08-14 10:13:21,34.03,136.12
55387,Sabrina Bell,Beer,3,2023-11-27 03:45:56,8.14,24.42
12144,Cynthia Ali,Burger,1,2023-02-02 01:55:41,33.71,33.71
28729,Sierra Cain,Burger,4,2023-05-14 18:30:06,41.43,165.72
59049,Peter Lowe,Beer,5,2023-12-17 05:52:30,41.62,208.1
51404,Mary Black,Cheesecake,2,2023-01-30 05:19:53,47.57,95.14
56096,Diana Herman,Ice Cream,2,2023-01-24 11:12:56,28.19,56.38
96321,Brad Ritter,Pasta,5,2023-07-29 00:17:16,32.25,161.25
67264,Lawrence Estrada,Spring Rolls,3,2023-09-22 15:36:32,29.55,88.65
32618,Joshua Pierce,Garlic Bread,5,2023-03-26 14:28:22,47.19,235.95
64999,Jeffrey Lowe,Wine,3,2023-06-19 05:53:39,14.04,42.12
86493,Reginald Walker,Coffee,2,2023-06-18 23:15:08,45.43,90.86
55333,Jennifer Allen,Garlic Bread,5,2023-05-12 11:17:00,40.94,204.7
21145,Robert Watson,Chicken Wings,4,2023-12-27 22:15:51,30.45,121.8
77659,Daniel Henderson,Ice Cream,2,2023-11-06 11:00:36,17.0,34.0
20312,Mr. James Fernandez,Coffee,3,2023-09-24 18:10:35,15.82,47.46
82168,Amber Anderson,Spring Rolls,1,2023-02-17 17:54:32,49.73,49.73
56804,James Nunez,Pasta,4,2023-03-29 22:03:05,48.68,194.72
24296,Kimberly Torres,Ice Cream,5,2023-08-28 21:48:34,39.34,196.7
42655,Patrick Gomez,Soda,3,2023-08-16 20:37:18,15.88,47.64
57485,Vanessa Fritz,Burger,2,2023-11-27 13:50:04,20.28,40.56
2894,Kathryn Carpenter,Spring Rolls,2,2023-02-13 22:43:04,15.42,30.84
30443,Christopher Mcneil,Chicken Wings,5,2023-11-05 03:55:57,5.71,28.55
6270,Nicholas Jones,Pizza,5,2023-07-24 09:25:53,48.15,240.75
78565,Roberto Guzman,Spring Rolls,3,2023-06-16 05:16:50,35.0,105.0
37425,Kaitlyn Mack,Ice Cream,2,2023-09-24 19:10:30,18.75,37.5
11951,Elizabeth Rose,Garlic Bread,5,2023-01-14 19:30:10,19.17,95.85
39255,Robert Carter,Garlic Bread,1,2023-07-26 00:47:37,5.05,5.05
27163,Randy Flynn,Cheesecake,4,2023-02-12 06:55:31,22.47,89.88
18993,Jared Burns,Garlic Bread,4,2023-01-17 09:09:26,42.45,169.8
7602,Jeffrey Ward,Pasta,5,2023-06-10 08:49:17,42.82,214.1
16018,Thomas Rogers,Pasta,4,2023-05-29 10:33:44,23.62,94.48
71532,Zachary Cunningham,Spring Rolls,2,2023-05-05 16:21:16,27.2,54.4
96760,Susan Ewing,Chicken Wings,2,2023-01-03 09:07:03,49.29,98.58
30649,Stephen Serrano,Steak,4,2023-03-03 10:33:37,26.94,107.76
93621,Sarah Daniels,Ice Cream,4,2023-05-05 01:01:14,18.06,72.24
